Autoencoder_1,Autoencoder_2,overall-rank, score1, score2, score3, score4, score5, score6,Weight_kg,age,Height_cm,athlete_ID,nameURL,First_Name,Last_Name,Region,sex&division,Gender
0.9999997639,1,264,355,412,53,139,341,131,78,34,172.72,5410,/athletes/jeremiah-ingersoll,Jeremiah,Ingersoll,Northwest,M0,M
0.999999951,1,265,349,469,51,128,360,121,76,38,175.26,15235,/athletes/bryan-wadkins,Bryan,Wadkins,Southern California,M0,M
0.9999999763,1,266,354,464,54,129,320,121,80,19,178,11923,/athletes/brandon-swan,Brandon,Swan,Australia,M0,M
0.9999993917,1,267,354,397,66,136,317,135,85,30,177.8,31295,/athletes/michael-giardina,Michael,Giardina,Southeast,M0,M
0.9999980052,1,268,390,397,69,132,315,126,90,25,182,10755,/athletes/jason-haywood,Jason,Haywood,Australia,M0,M
0.9999997554,1,269,358,465,74,112,305,124,89,29,177.8,12919,/athletes/jeremy-thiel,Jeremy,Thiel,South Central,M0,M
0.9999999509,1,271,391,472,50,136,371,111,89,28,193.04,2169,/athletes/chris-michelmore,Chris,Michelmore,Northern California,M0,M
0.9999999575,1,272,360,469,56,136,333,108,79,20,175.26,12110,/athletes/michael-cazayoux,Michael,Cazayoux,Southwest,M0,M
0.9999981561,1,273,360,449,60,115,359,111,95,28,185.42,2644,/athletes/josh-courage,Josh,Courage,Mid Atlantic,M0,M
0.999991736,1,274,332,412,68,113,361,136,91,28,182.88,26678,/athletes/landon-brazell,Landon,Brazell,Southeast,M0,M
0.9999932473,1,275,350,386,70,131,338,130,93,31,182.88,3424,/athletes/wayne-willette,Wayne,Willette,Southern California,M0,M
0.9999998911,1,276,390,427,49,135,338,153,73,32,177.8,17807,/athletes/john-brown,John,Brown,Southwest,M0,M
0.9999997257,1,277,341,452,64,130,335,110,88,31,180.34,3336,/athletes/ruben-rojas,Ruben,Rojas,Southern California,M0,M
0.9999998372,1,277,336,443,66,126,305,134,84,27,172.72,9926,/athletes/anders-varner,Anders,Varner,Southern California,M0,M
0.9999999379,1,279,302,472,62,133,360,130,76,28,167.64,2709,/athletes/darren-carrido,Darren,Carrido,Northwest,M0,M
0.9999999503,1,280,336,469,52,131,344,122,80,26,177.8,6814,/athletes/jordan-troyan,Jordan,Troyan,Mid Atlantic,M0,M
0.9999997192,1,281,355,443,56,128,318,120,82,28,175.26,11724,/athletes/tj-michalosky,Tj,Michalosky,Southwest,M0,M
0.9999988033,1,282,342,423,55,131,362,123,83,31,182.88,3884,/athletes/dan-mielke,Dan,Mielke,Southern California,M0,M
0.9999984923,1,284,320,514,71,97,416,131,88,35,177.8,7085,/athletes/kenny-keating,Kenny,Keating,Southern California,M0,M
0.9999752339,1,285,350,412,62,120,367,117,84,24,175.26,4055,/athletes/angelo-fosco,Angelo,Fosco,North Central,M0,M
0.9999999857,1,287,315,477,57,137,317,125,73,23,170.18,28757,/athletes/wesley-allen,Wesley,Allen,North Central,M0,M
0.9999993035,1,288,326,461,60,122,366,113,84,32,185.42,16665,/athletes/billy-pappas,Billy,Pappas,Northwest,M0,M
0.9999999367,1,289,345,500,54,127,356,111,79,33,175.26,62432,/athletes/seth-radnothy,Seth,Radnothy,Southern California,M0,M
0.9999995669,1,290,360,443,50,130,333,126,79,28,172.72,70082,/athletes/caleb-gregory,Caleb,Gregory,Central East,M0,M
0.9999999942,1,292,360,541,54,126,334,108,93,27,182.88,53225,/athletes/erich-roberts,Erich,Roberts,Southeast,M0,M
0.9999976053,1,294,345,452,64,116,335,114,96,28,185.42,7002,/athletes/dan-collins,Dan,Collins,Northeast,M0,M
0.9999922205,1,295,344,441,55,114,372,130,85,31,175.26,9921,/athletes/josh-lane,Josh,Lane,Southern California,M0,M
0.9999955648,1,296,337,442,61,118,348,117,78,23,175.26,2253,/athletes/miguel-garza,Miguel,Garza,South Central,M0,M
0.9999994279,1,297,360,448,52,126,338,116,84,25,190.5,4870,/athletes/shane-farmer,Shane,Farmer,Southern California,M0,M
0.9999990722,1,298,349,443,58,125,312,123,82,30,172.72,59028,/athletes/jason-boag,Jason,Boag,North Central,M0,M
0.9999999794,1,300,358,519,57,126,312,111,84,34,175.26,9261,/athletes/ryan-lilienthal,Ryan,Lilienthal,Southwest,M0,M
0.9999980367,1,301,348,447,60,116,323,121,84,25,182.88,3383,/athletes/steven-velkovski,Steven,Velkovski,Central East,M0,M
0.9995789689,1,302,375,396,62,123,400,115,78,30,175.26,61174,/athletes/jody-morgan,Jody,Morgan,South Central,M0,M
0.9999984135,1,303,347,433,67,127,305,122,100,29,187.96,107875,/athletes/brandon-fabian,Brandon,Fabian,Northwest,M0,M
0.9999989614,1,304,357,444,54,132,316,118,69,22,162.56,73977,/athletes/jacob-madigan,Jacob,Madigan,North Central,M0,M
0.9999974998,1,305,350,446,54,118,333,125,77,35,175.26,83259,/athletes/jason-rice,Jason,Rice,North Central,M0,M
0.9999645563,1,307,340,397,62,135,372,120,86,37,182.88,78206,/athletes/scott-mainini,Scott,Mainini,Northern California,M0,M
0.9999978127,1,309,332,432,62,127,311,126,84,23,175.26,70069,/athletes/matt-lodin,Matt,Lodin,Southern California,M0,M
0.9999995818,1,311,326,476,59,117,313,133,75,29,167.64,49358,/athletes/charlie-donohue,Charlie,Donohue,North Central,M0,M
0.9999966075,1,312,358,441,67,125,305,114,91,26,183,1955,/athletes/jeff-larsh,Jeff,Larsh,Canada East,M0,M
0.9999770461,1,313,351,439,57,111,358,121,86,24,185.42,5851,/athletes/michael-fitzgerald,Michael,Fitzgerald,Canada West,M0,M
0.9999856153,1,314,388,474,55,116,387,106,74,33,177,183991,/athletes/beni-bachmann,Beni,Bachmann,Europe,M0,M
0.9999996555,1,315,310,494,67,123,338,113,78,27,178,38935,/athletes/luke-mcgruer,Luke,Mcgruer,Australia,M0,M
0.9999999099,1,317,312,510,54,128,347,119,88,25,175.26,118634,/athletes/tory-morgan,Tory,Morgan,Southern California,M0,M
0.999986274,1,318,340,417,68,127,308,124,98,24,180.34,26505,/athletes/maxwell-el-hag,Maxwell,El,Southeast,M0,M
0.9994310479,1,319,372,374,63,124,372,130,89,34,190.5,41770,/athletes/dave-regula,Dave,Regula,North Central,M0,M
0.9999992284,1,320,347,483,49,122,356,122,81,23,180.34,10050,/athletes/santino-marini,Santino,Marini,Europe,M0,M
0.9999919938,1,321,391,494,72,100,315,113,81,25,177.8,3291,/athletes/brian-carter,Brian,Carter,Canada West,M0,M
0.999989483,1,322,351,467,56,100,336,134,79,26,175.26,14179,/athletes/spencer-marx,Spencer,Marx,Southwest,M0,M
0.9999714076,1,323,348,443,62,112,335,115,98,35,187.96,36651,/athletes/lee-pappas,Lee,Pappas,Northern California,M0,M
0.9999946103,1,324,348,420,66,130,301,126,91,28,187.96,8092,/athletes/jonathon-shelton,Jonathon,Shelton,South Central,M0,M
0.9999981753,1,325,309,477,55,121,362,126,77,33,172.72,122223,/athletes/matt-streenz,Matt,Streenz,North Central,M0,M
0.9996235586,1,327,315,408,70,118,372,122,88,28,180,30495,/athletes/nick-rouse,Nick,Rouse,Europe,M0,M
0.9988383325,1,328,354,415,77,110,359,112,102,28,187.96,8777,/athletes/loren-winter,Loren,Winter,Northwest,M0,M
0.9999993759,1,329,304,445,61,143,330,133,77,27,175.26,44501,/athletes/chris-gosler,Chris,Gosler,Northeast,M0,M
0.9999637218,1,330,315,419,64,127,332,120,93,31,177.8,13678,/athletes/rich-james,Rich,James,Central East,M0,M
0.999998808,1,332,304,472,65,128,330,123,79,24,175.26,7987,/athletes/mike-witte,Mike,Witte,South Central,M0,M
0.9999653164,1,332,315,433,54,123,363,126,73,32,167.64,148391,/athletes/ryan-hudson-0,Ryan,Hudson,Northwest,M0,M
0.9999725612,1,334,359,418,58,126,308,123,76,26,172.72,20966,/athletes/peter-mcintire,Peter,Mcintire,Northeast,M0,M
0.9997116613,1,335,347,387,74,132,323,124,98,36,180.34,14982,/athletes/jason-uberuaga,Jason,Uberuaga,Northwest,M0,M
0.9998777593,1,336,361,398,60,127,332,119,85,31,187.96,15312,/athletes/bryn-jafri,Bryn,Jafri,Central East,M0,M
0.9999651576,1,337,356,413,52,127,333,126,86,20,185.42,2849,/athletes/bryan-miller,Bryan,Miller,Northwest,M0,M
0.9999625475,1,338,355,417,59,123,311,122,88,29,185.42,10330,/athletes/nick-massie,Nick,Massie,Southwest,M0,M
0.999843313,1,339,358,442,60,107,340,115,104,26,190.5,73257,/athletes/jordan-erwin,Jordan,Erwin,Southeast,M0,M
0.999951858,1,340,360,448,49,121,381,116,77,27,182.88,11222,/athletes/colin-farrell,Colin,Farrell,Northeast,M0,M
0.9996912423,1,341,346,416,57,114,354,125,93,24,185.42,8961,/athletes/paul-zavaglia,Paul,Zavaglia,Northwest,M0,M
0.999503437,1,342,349,389,54,130,372,134,88,29,177.8,64580,/athletes/greg-walsh,Greg,Walsh,Mid Atlantic,M0,M
0.9999838887,1,343,315,440,71,123,308,123,91,24,182.88,20998,/athletes/cory-buerck,Cory,Buerck,North Central,M0,M
0.9998809722,1,346,315,400,66,128,332,131,86,28,182.88,43745,/athletes/jon-robichaud,Jon,Robichaud,Canada East,M0,M
0.9999720599,1,349,308,455,50,130,420,140,64,31,167.64,151164,/athletes/colin-geraghty,Colin,Geraghty,Northeast,M0,M
0.9998659274,1,350,352,417,70,116,300,139,81,24,175.26,37257,/athletes/trey-kubacak,Trey,Kubacak,South Central,M0,M
0.9999973135,1,351,347,484,56,120,315,114,88,21,187.96,38713,/athletes/timothy-wall,Timothy,Wall,Central East,M0,M
0.9999789721,1,352,408,450,54,125,300,124,82,25,172.72,27384,/athletes/ian-hardin,Ian,Hardin,Mid Atlantic,M0,M
0.9999715221,1,353,323,468,57,111,339,122,82,30,178,9876,/athletes/andrew-hewison,Andrew,Hewison,Australia,M0,M
0.9999596535,1,354,315,463,56,117,362,115,84,23,182.88,26419,/athletes/daniel-skidmore,Daniel,Skidmore,Mid Atlantic,M0,M
0.9999104053,1,355,350,439,65,112,305,124,86,31,182.88,41416,/athletes/kyle-boyer,Kyle,Boyer,Southwest,M0,M
0.9998753514,1,356,339,450,56,121,366,108,96,29,189,29422,/athletes/sam-joraslafsky,Sam,Joraslafsky,Australia,M0,M
0.9998653814,1,357,307,441,62,123,363,117,78,32,176,26599,/athletes/drummond-williamson,Drummond,Williamson,Australia,M0,M
0.9997925746,1,358,340,452,60,112,335,114,84,18,172.72,13637,/athletes/moses-cordova,Moses,Cordova,Northern California,M0,M
0.9998845294,1,358,315,412,66,135,318,118,77,21,170.18,28532,/athletes/rob-silver,Rob,Silver,Southeast,M0,M
0.9999137079,1,360,353,444,48,116,344,131,82,35,177.8,39640,/athletes/justin-dickson,Justin,Dickson,Southwest,M0,M
0.9999654225,1,361,315,430,55,135,328,124,79,33,170.18,39752,/athletes/mike-eberts,Mike,Eberts,Canada East,M0,M
0.9999716809,1,362,330,453,63,118,306,120,88,31,185.42,97199,/athletes/matthew-barnett,Matthew,Barnett,Latin America,M0,M
0.999668253,1,363,351,462,61,104,335,113,86,26,177.8,25073,/athletes/david-powell,David,Powell,Northwest,M0,M
0.9999225333,1,364,348,437,73,123,281,135,85,24,165.1,28283,/athletes/greg-campisi,Greg,Campisi,Northeast,M0,M
0.9998676713,1,365,319,425,50,131,373,126,83,24,182.88,90128,/athletes/andre-rene-le-clerc,Andre,Rene,Canada East,M0,M
0.9996691591,1,366,324,409,62,130,326,120,82,32,175.26,3616,/athletes/nathan-lauritzen,Nathan,Lauritzen,Southern California,M0,M
0.980288851,1,367,350,402,68,112,369,114,102,25,185.42,32191,/athletes/taylor-layman,Taylor,Layman,Central East,M0,M
0.999671814,1,369,352,410,56,128,324,118,82,24,183,3067,/athletes/christer-idland,Christer,Idland,Europe,M0,M
0.9994918447,1,371,355,432,51,119,361,116,84,23,187.96,54367,/athletes/joseph-byers,Joseph,Byers,Northwest,M0,M
0.9996773243,1,372,346,414,65,128,304,121,84,34,177,55970,/athletes/james-goulden,James,Goulden,Europe,M0,M
0.9999980806,1,373,317,485,51,133,316,124,75,29,172.72,44762,/athletes/david-rice,David,Rice,Southern California,M0,M
0.9969042934,1,374,349,376,70,138,323,124,84,27,172.72,57565,/athletes/brian-llewellyn,Brian,Llewellyn,North Central,M0,M
0.9999961944,1,375,306,484,53,133,342,122,81,29,180.34,8762,/athletes/nathan-doud,Nathan,Doud,Southern California,M0,M
0.9997460998,1,375,340,416,58,132,313,120,86,31,175.26,22542,/athletes/david-leys,David,Leys,Northern California,M0,M
0.9997190865,1,377,347,442,59,114,314,119,86,26,182.88,1930,/athletes/cary-hair,Cary,Hair,South Central,M0,M
0.9998710907,1,378,319,475,63,120,333,107,88,24,170.18,11601,/athletes/evan-bombino,Evan,Bombino,Canada East,M0,M
0.999969814,1,379,348,490,48,110,346,129,93,28,187.96,2214,/athletes/tyler-sullivan,Tyler,Sullivan,North Central,M0,M
0.9999935148,1,381,356,517,49,118,333,115,75,27,174,40059,/athletes/joseph-reweti,Joseph,Reweti,Australia,M0,M
0.7775311751,1,382,342,410,73,110,343,116,136,26,152.4,7592,/athletes/dj-wickham,Dj,Wickham,Canada West,M0,M
0.9999751511,1,383,308,453,56,129,317,129,79,25,177.8,6762,/athletes/matthew-clark,Matthew,Clark,Southwest,M0,M
0.9996398315,1,386,316,415,57,129,322,126,83,26,180.34,1805,/athletes/erik-fay,Erik,Fay,Southern California,M0,M
0.9999831386,1,386,320,483,60,127,314,109,93,26,185.42,37064,/athletes/chris-harris,Chris,Harris,Southeast,M0,M
0.9999888931,1,389,341,462,55,146,305,114,75,27,170.18,57350,/athletes/eric-hamilton,Eric,Hamilton,Southwest,M0,M
0.9988445784,1,390,326,451,62,107,333,117,91,29,185.42,7473,/athletes/stephen-hitt,Stephen,Hitt,Northwest,M0,M
0.9910575562,1,392,346,406,57,122,336,119,77,25,165.1,3272,/athletes/ryan-garcia,Ryan,Garcia,Southwest,M0,M
0.9811112555,1,393,347,369,75,133,330,133,79,22,175.26,2292,/athletes/colin-jenkins,Colin,Jenkins,Southern California,M0,M
0.9994683872,1,394,355,441,45,135,379,117,83,24,180.34,2933,/athletes/steve-howell,Steve,Howell,Canada West,M0,M
0.9991912978,1,395,326,441,56,120,325,119,75,30,168,59079,/athletes/troy-ozerkevich,Troy,Ozerkevich,Canada East,M0,M
0.9999518038,1,396,329,482,63,111,300,132,79,37,180.34,100599,/athletes/tim-forkner,Tim,Forkner,South Central,M0,M
0.9860594411,1,398,315,412,64,111,347,123,88,27,182.88,11996,/athletes/ricky-baylor,Ricky,Baylor,Northeast,M0,M
0.9983421767,1,399,327,423,57,122,320,122,84,22,175.26,59748,/athletes/jake-naumcheff,Jake,Naumcheff,Southeast,M0,M
0.9986955609,1,400,320,450,56,112,339,119,86,21,180.34,11144,/athletes/kyle-sikes,Kyle,Sikes,Northeast,M0,M
0.9951613998,1,401,347,438,56,110,338,117,84,29,179,49387,/athletes/eric-ericson,Eric,Ericson,Europe,M0,M
0.9578816364,1,402,315,400,60,122,390,120,91,40,182.88,6937,/athletes/scott-jenkins,Scott,Jenkins,Europe,M0,M
0.9930172206,1,405,334,412,58,119,330,123,82,33,177.8,102003,/athletes/bo-meredith,Bo,Meredith,Northwest,M0,M
0.9290055778,1,406,335,428,60,99,372,123,91,39,180.34,26697,/athletes/john-lynch,John,Lynch,Northeast,M0,M
0.9992821887,1,407,347,415,52,135,310,129,76,28,172.72,21938,/athletes/matthew-didonato,Matthew,Didonato,Southwest,M0,M
0.998125789,1,409,342,475,52,116,384,109,85,26,182.88,4737,/athletes/chris-guerrero,Chris,Guerrero,Northeast,M0,M
0.9552043509,1,411,363,361,60,139,355,136,91,30,185.42,5725,/athletes/jeremy-mhire,Jeremy,Mhire,North Central,M0,M
0.9998736963,1,412,347,466,45,134,334,124,77,28,170.18,25608,/athletes/roberto-rojas,Roberto,Rojas,Southern California,M0,M
0.99912769,1,413,350,455,54,115,310,119,77,27,178,66409,/athletes/kevin-montoya,Kevin,Montoya,Southwest,M0,M
0.9901474489,1,414,330,417,67,116,309,122,82,25,177.8,5795,/athletes/blaine-springston,Blaine,Springston,South Central,M0,M
0.835153025,1,417,395,397,64,112,321,119,100,26,182.88,21887,/athletes/jamie-lee,Jamie,Lee,Northern California,M0,M
0.9836323087,1,418,342,453,66,98,336,115,95,27,193.04,5596,/athletes/brett-andrade,Brett,Andrade,Northern California,M0,M
0.9982666938,1,418,350,448,50,122,335,114,84,31,182.88,54157,/athletes/pete-kendrick,Pete,Kendrick,Canada West,M0,M
0.9998046556,1,420,320,427,60,145,293,135,77,25,170.18,23327,/athletes/michael-mcelroy,Michael,Mcelroy,South Central,M0,M
0.9987049878,1,421,356,488,53,114,343,105,78,26,175.26,4688,/athletes/casey-parlett,Casey,Parlett,Southern California,M0,M
0.9969250228,1,423,311,448,62,120,324,115,88,30,177.8,42800,/athletes/matthew-longworth,Matthew,Longworth,Mid Atlantic,M0,M
0.9691607432,1,425,345,407,64,118,311,122,98,28,185.42,21091,/athletes/spencer-nix,Spencer,Nix,South Central,M0,M
0.9790372441,1,426,311,401,73,126,321,126,91,21,185.42,86622,/athletes/nick-lucchesi,Nick,Lucchesi,Northern California,M0,M
0.9968693119,1,427,346,413,46,136,345,135,76,22,177.8,6707,/athletes/corey-russell,Corey,Russell,South Central,M0,M
0.9987921597,1,427,315,434,57,131,311,120,95,27,185.42,48197,/athletes/ian-landinguin,Ian,Landinguin,Southern California,M0,M
0.8928024724,1,430,357,400,56,114,339,122,91,39,187.96,5224,/athletes/brent-maier,Brent,Maier,Southwest,M0,M
0.9998117338,1,430,315,473,47,133,346,121,77,26,180.34,80567,/athletes/jeremiah-richter,Jeremiah,Richter,Northeast,M0,M
0.9469982563,1,432,346,390,59,125,330,125,88,26,187.96,25333,/athletes/kyle-foss,Kyle,Foss,Southwest,M0,M
0.9685753868,1,433,351,424,57,115,336,111,88,25,193.04,11504,/athletes/hunter-owen,Hunter,Owen,South Central,M0,M
0.8541223431,1,435,334,409,58,112,345,123,86,34,177.8,69945,/athletes/forrest-walden,Forrest,Walden,Southeast,M0,M
0.7916119921,1,436,334,379,56,130,359,132,77,24,167,16439,/athletes/ryan-fischer,Ryan,Fischer,Southwest,M0,M
0.9997222194,1,437,345,482,42,134,360,126,79,30,177.8,27324,/athletes/israel-wright,Israel,Wright,Southern California,M0,M
0.9670559322,1,438,329,431,62,112,320,118,96,31,185.42,18549,/athletes/daniel-samarov,Daniel,Samarov,Mid Atlantic,M0,M
0.9914389488,1,440,350,422,56,134,305,115,77,30,170.18,3949,/athletes/steve-mullen,Steve,Mullen,Southeast,M0,M
0.995710109,1,443,315,445,53,131,330,115,82,29,172.72,4273,/athletes/jeff-germond,Jeff,Germond,South Central,M0,M
0.9998649941,1,444,313,485,51,135,319,119,74,26,175.26,6752,/athletes/neal-riley,Neal,Riley,South Central,M0,M
0.9408208967,1,445,340,423,55,116,332,119,84,22,180.34,11789,/athletes/brett-lukas,Brett,Lukas,Southeast,M0,M
0.9999944119,1,445,351,586,40,130,382,126,64,24,162.56,17342,/athletes/henry-lopez,Henry,Lopez,Mid Atlantic,M0,M
0.9005668517,1,447,323,442,66,98,329,127,93,28,185.42,19223,/athletes/gary-hinton,Gary,Hinton,Central East,M0,M
0.9803848142,1,448,390,485,61,96,308,124,79,26,172.72,2081,/athletes/larry-ford,Larry,Ford,Northeast,M0,M
0.4338427463,1,449,315,368,74,148,395,123,91,28,175.26,40281,/athletes/bejan-rejaian,Bejan,Rejaian,Northwest,M0,M
0.9957238616,1,450,356,426,51,142,309,116,78,22,176,16297,/athletes/stafford-oleary,Stafford,Oleary,Australia,M0,M
0.9955858578,1,451,352,486,63,113,305,107,86,24,180.34,42645,/athletes/will-trujillo,Will,Trujillo,Southwest,M0,M
0.6240314933,1,452,360,396,70,119,306,118,88,34,175.26,52775,/athletes/jason-ninnemann,Jason,Ninnemann,Central East,M0,M
0.9996271411,1,453,344,482,45,141,341,115,72,19,175.26,81178,/athletes/jonathan-reid,Jonathan,Reid,Canada East,M0,M
0.9895963518,1,454,309,414,58,134,315,129,86,38,182.88,11258,/athletes/ken-gall,Ken,Gall,Southeast,M0,M
0.7756650141,1,455,353,443,59,99,339,112,93,30,190.5,55361,/athletes/justin-flynn,Justin,Flynn,Southern California,M0,M
0.9867538833,1,457,347,444,60,119,289,122,86,26,177.8,16204,/athletes/adam-kaeli,Adam,Kaeli,Southern California,M0,M
0.9953706278,1,458,345,461,47,135,345,110,81,27,177.8,67564,/athletes/kyle-jacobson,Kyle,Jacobson,Northwest,M0,M
0.9957841112,1,459,346,468,47,125,331,117,80,28,178,14135,/athletes/david-o-dowling,David,O,Australia,M0,M
0.9592381281,1,460,326,432,56,123,321,114,82,22,177.8,76942,/athletes/tanner-martin,Tanner,Martin,Mid Atlantic,M0,M
0.8984914892,1,461,350,413,59,130,312,109,82,31,175.26,33745,/athletes/brian-kunitzer,Brian,Kunitzer,Southwest,M0,M
0.9931590861,1,462,315,511,61,98,337,116,93,37,187.96,14121,/athletes/bob-cole,Bob,Cole,North Central,M0,M
0.9712890889,1,463,310,417,60,127,308,130,91,23,182.88,14132,/athletes/bruce-barger,Bruce,Barger,Mid Atlantic,M0,M
0.9704068199,1,464,310,471,61,118,345,106,77,23,172.72,61249,/athletes/victor-dowell,Victor,Dowell,Northern California,M0,M
0.990714284,1,465,330,510,50,97,372,143,66,27,170.18,62514,/athletes/paul-fryman,Paul,Fryman,Northeast,M0,M
0.9953231298,1,466,306,443,61,140,303,125,71,28,162.56,24559,/athletes/dustin-tovar,Dustin,Tovar,North Central,M0,M
0.9981173542,1,467,309,485,56,130,344,105,76,22,187.96,5561,/athletes/andrew-schizas,Andrew,Schizas,Canada East,M0,M
0.9987672273,1,468,307,466,55,132,306,127,72,19,175.26,39552,/athletes/brenden-loyer,Brenden,Loyer,Northwest,M0,M
0.8811673545,1,469,308,441,64,119,341,110,95,25,186,8198,/athletes/angelo-flammia,Angelo,Flammia,Europe,M0,M
0.9958602187,1,471,303,478,50,132,355,123,73,31,167.64,213707,/athletes/david-schwanke-0,David,Schwanke,South Central,M0,M
0.9829437629,1,472,281,477,61,120,353,126,90,36,172.72,78373,/athletes/geoff-turner,Geoff,Turner,Southwest,M0,M
0.9968846859,1,473,325,466,44,134,340,125,68,25,172.72,8921,/athletes/eric-morris,Eric,Morris,Northeast,M0,M
0.2908333079,1,474,347,399,65,111,314,124,93,32,180.34,79075,/athletes/joe-degain,Joe,Degain,Central East,M0,M
0.9825939451,1,475,338,468,52,109,312,129,73,19,177.8,28217,/athletes/jaime-acuna,Jaime,Acuna,South Central,M0,M
0.8441719038,1,476,305,444,62,117,347,113,102,30,190.5,28492,/athletes/brad-chase,Brad,Chase,Northwest,M0,M
0.360945949,1,476,360,434,69,97,315,115,91,29,187.96,56924,/athletes/derek-toshner,Derek,Toshner,North Central,M0,M
0.0728092998,1,478,315,400,62,105,382,127,89,28,185.42,2773,/athletes/caleb-diebolt,Caleb,Diebolt,Northeast,M0,M
0.9811994065,1,478,308,465,53,119,334,122,82,30,180.34,22161,/athletes/john-navarro,John,Navarro,Southwest,M0,M
0.9931169099,1,481,315,475,46,123,330,134,64,28,162.56,49421,/athletes/tra-griffin,Tra,Griffin,Southeast,M0,M
0.8794180807,1,484,313,417,54,134,325,119,73,26,170.18,12802,/athletes/brad-forbes,Brad,Forbes,North Central,M0,M
0.8299501354,1,485,348,490,54,95,346,125,80,29,172.72,52423,/athletes/aleksander-aleksandrov,Aleksander,Aleksandrov,Europe,M0,M
0.9799643285,1,486,318,478,54,123,335,105,75,18,180,80356,/athletes/brendan-clarke,Brendan,Clarke,Australia,M0,M
0.7460068106,1,487,315,417,60,128,315,112,91,32,180.34,5299,/athletes/jeff-brennan,Jeff,Brennan,Southwest,M0,M
0.6975176736,1,488,309,424,63,124,311,119,84,23,167.64,229687,/athletes/jonathan-newbold,Jonathan,Newbold,North Central,M0,M
0.9303954373,1,489,340,430,51,134,309,121,73,24,167.64,60530,/athletes/wes-hutchinson,Wes,Hutchinson,Northern California,M0,M
