Autoencoder_1,Autoencoder_2,overall-rank, score1, score2, score3, score4, score5, score6,Weight_kg,age,Height_cm,athlete_ID,nameURL,First_Name,Last_Name,Region,sex&division,Gender
0.9978949317,1,320,301,372,50,96,299,99,57,29,157.48,2809,/athletes/nikki-sieller,Nikki,Sieller,Mid Atlantic,F0,F
0.9986581004,1,321,312,382,40,90,316,105,66,23,170.18,91540,/athletes/candy-walls,Candy,Walls,Southeast,F0,F
0.9964426471,1,322,265,345,67,106,307,114,66,28,165.1,3205,/athletes/miranda-oldroyd,Miranda,Oldroyd,Southwest,F0,F
0.9988940996,1,323,299,371,58,99,281,97,64,19,170.18,3885,/athletes/julianne-broadbent,Julianne,Broadbent,Central East,F0,F
0.9907663913,1,324,264,361,65,92,324,109,67,33,167.64,25840,/athletes/erin-bennion,Erin,Bennion,Southwest,F0,F
0.9998653407,1,327,315,447,62,90,278,82,68,32,167.64,46483,/athletes/kyla-evers,Kyla,Evers,Northern California,F0,F
0.9999515477,1,328,315,468,64,91,278,80,58,27,162.56,6243,/athletes/denisse-kneip,Denisse,Kneip,South Central,F0,F
0.9827177121,1,329,300,345,50,94,308,112,61,29,157.48,12155,/athletes/lisa-ryan,Lisa,Ryan,Southern California,F0,F
0.9983090069,1,330,286,369,43,96,309,112,61,29,165.1,13143,/athletes/nicole-christensen,Nicole,Christensen,Southwest,F0,F
0.9995904281,1,332,262,398,56,99,282,102,58,32,154.94,85869,/athletes/tara-iorg-atteberry,Tara,Iorg,Northern California,F0,F
0.9976628091,1,333,304,369,44,99,287,107,57,32,152.4,1993,/athletes/aimee-lyons,Aimee,Lyons,Mid Atlantic,F0,F
0.9993262795,1,334,310,420,56,89,298,101,64,33,165.1,3309,/athletes/veronica-bocanegra,Veronica,Bocanegra,Southern California,F0,F
0.999992461,1,335,279,469,38,94,290,105,56,27,157.48,22467,/athletes/adrienne-briggs,Adrienne,Briggs,Mid Atlantic,F0,F
0.9999812788,1,337,306,473,39,90,300,98,59,28,164,15298,/athletes/linda-thomas,Linda,Thomas,Australia,F0,F
0.9945255776,1,338,263,374,57,90,310,113,64,19,165.1,66113,/athletes/katelyn-haynes,Katelyn,Haynes,Central East,F0,F
0.9997051605,1,340,301,409,38,92,293,112,61,29,165.1,33024,/athletes/megan-drews,Megan,Drews,North Central,F0,F
0.9996721096,1,342,284,405,39,93,300,114,57,36,165.1,23806,/athletes/maggie-dabe,Maggie,Dabe,Mid Atlantic,F0,F
0.9937582811,1,343,270,360,51,93,302,120,58,24,162.56,61376,/athletes/terah-dowell,Terah,Dowell,Northern California,F0,F
0.9924306,1,345,294,374,50,90,304,102,59,27,170.18,42656,/athletes/emilie-pfeiffer-badoux,Emilie,Pfeiffer,Canada East,F0,F
0.982872856,1,348,288,374,50,90,305,102,59,36,157.48,62838,/athletes/jessica-fitzgibbons,Jessica,Fitzgibbons,Northern California,F0,F
0.9999149299,1,349,269,466,41,90,323,99,56,34,160.02,17780,/athletes/sarah-lee-cloutier,Sarah,Lee,Canada East,F0,F
0.991445574,1,352,313,371,53,90,275,102,69,35,175.26,41629,/athletes/amelia-neighbors,Amelia,Neighbors,Mid Atlantic,F0,F
0.9937564948,1,353,260,381,56,94,301,104,58,35,162.56,45376,/athletes/robin-fisher,Robin,Fisher,Mid Atlantic,F0,F
0.9996657758,1,355,315,453,37,90,305,91,54,21,157.48,54124,/athletes/stephanie-ognjanovski,Stephanie,Ognjanovski,Central East,F0,F
0.9794915744,1,357,273,372,58,95,301,91,72,23,172.72,71280,/athletes/alicia-barnett,Alicia,Barnett,Mid Atlantic,F0,F
0.9989161947,1,358,271,418,58,90,274,95,68,22,170.18,25777,/athletes/megan-pendergraft,Megan,Pendergraft,Southwest,F0,F
0.9872508016,1,359,307,396,69,91,276,85,70,26,172.72,5378,/athletes/leah-goldstein,Leah,Goldstein,South Central,F0,F
0.9900906369,1,361,301,409,52,90,313,83,69,37,172.72,28361,/athletes/lisa-austin,Lisa,Austin,Southern California,F0,F
0.9984614893,1,362,280,409,65,90,252,104,60,20,164,30477,/athletes/justine-beath,Justine,Beath,Australia,F0,F
0.9995370506,1,364,306,448,40,90,301,90,58,27,167.64,28527,/athletes/melanie-bruce,Melanie,Bruce,South Central,F0,F
0.9982668759,1,365,270,406,48,92,277,102,54,39,160.02,193879,/athletes/caren-stewart-0,Caren,Stewart,Southern California,F0,F
0.9522592621,1,367,311,358,42,96,301,104,51,29,157.48,32175,/athletes/kara-miller,Kara,Miller,Southeast,F0,F
0.9878369297,1,368,304,382,38,93,298,108,55,33,157.48,39702,/athletes/louise-hodge,Louise,Hodge,Canada East,F0,F
0.9892309339,1,369,301,393,54,97,272,89,61,23,157.48,23898,/athletes/brittani-blackburn,Brittani,Blackburn,Southeast,F0,F
0.9955147987,1,370,266,417,47,91,312,92,66,29,167.64,60197,/athletes/stacy-mandock,Stacy,Mandock,Mid Atlantic,F0,F
0.9882289186,1,371,299,405,45,90,308,90,66,22,170.18,63543,/athletes/marissa-luchau,Marissa,Luchau,Northwest,F0,F
0.8363128586,1,372,293,342,46,94,317,114,59,27,162.56,14458,/athletes/jenna-dodge,Jenna,Dodge,Northwest,F0,F
0.9808368752,1,373,305,405,63,90,276,85,64,33,165.1,4087,/athletes/emily-cress,Emily,Cress,Southwest,F0,F
0.9997742093,1,374,268,418,54,100,243,117,57,29,160.02,69425,/athletes/mariah-provost,Mariah,Provost,Southeast,F0,F
0.9997777707,1,377,345,484,36,90,288,91,59,29,157.48,46509,/athletes/emily-sawyer,Emily,Sawyer,North Central,F0,F
0.9902079805,1,378,262,396,47,95,301,102,53,36,157.48,55233,/athletes/aida-koepplinger,Aida,Koepplinger,South Central,F0,F
0.998204618,1,378,270,413,43,92,275,108,64,31,162.56,169204,/athletes/lindsay-hurte,Lindsay,Hurte,Southeast,F0,F
0.9396021491,1,380,302,365,52,93,271,106,57,30,157.48,25174,/athletes/jen-cardella,Jen,Cardella,South Central,F0,F
0.5435963636,1,382,315,354,56,90,320,87,66,31,177.8,12950,/athletes/tiffani-calder,Tiffani,Calder,Northwest,F0,F
0.9549685959,1,387,356,422,38,86,334,108,59,43,157.48,5566,/athletes/amy-mandelbaum,Amy,Mandelbaum,Northeast,F0,F
0.9982846135,1,388,298,425,43,90,270,105,61,26,170.18,101898,/athletes/ashley-miller,Ashley,Miller,Southwest,F0,F
0.4810339115,1,389,303,361,59,90,313,87,70,23,172,37316,/athletes/ashley-higgins,Ashley,Higgins,Australia,F0,F
0.9915192718,1,392,328,413,51,95,253,86,58,26,165.1,5887,/athletes/lori-green,Lori,Green,Northern California,F0,F
0.9980659584,1,393,271,438,41,90,281,102,66,31,162.56,100653,/athletes/kathy-borkoski,Kathy,Borkoski,Southern California,F0,F
0.2108968903,1,394,304,334,66,90,310,102,72,26,177.8,174560,/athletes/naomie-white,Naomie,White,Southwest,F0,F
0.9865124906,1,395,252,441,56,90,322,90,75,28,167.64,38918,/athletes/janine-walinski,Janine,Walinski,Canada West,F0,F
0.9112560923,1,396,259,397,47,91,331,101,64,27,162.56,10763,/athletes/julie-adams,Julie,Adams,Southern California,F0,F
0.9142389611,1,397,308,381,39,94,291,98,61,37,160.02,131572,/athletes/karin-kellerman,Karin,Kellerman,Mid Atlantic,F0,F
0.8568447907,1,398,311,379,56,90,276,87,75,24,180.34,22799,/athletes/rachel-reichert,Rachel,Reichert,Southeast,F0,F
0.7016334763,1,399,292,381,44,90,306,96,64,31,152.4,61649,/athletes/laura-battista,Laura,Battista,Southeast,F0,F
0.2554840698,1,401,312,341,64,94,282,92,86,36,175.26,3602,/athletes/tamara-holmes,Tamara,Holmes,Northern California,F0,F
0.9837359452,1,403,241,432,48,90,327,104,61,18,160.02,38404,/athletes/anna-rode,Anna,Rode,Central East,F0,F
0.9401849255,1,404,265,401,58,90,279,95,71,26,167.64,57172,/athletes/katie-russell,Katie,Russell,South Central,F0,F
0.9898751284,1,405,259,432,47,91,305,96,58,25,165.1,7997,/athletes/christina-boccuzzi,Christina,Boccuzzi,Northeast,F0,F
0.970968878,1,406,308,401,41,90,273,102,57,29,165.1,2000,/athletes/melissa-reed,Melissa,Reed,Northeast,F0,F
0.6391310754,1,406,282,389,58,90,314,82,81,28,177.8,153601,/athletes/jacquie-edwards,Jacquie,Edwards,Canada East,F0,F
0.5567287414,1,408,349,375,49,90,288,86,66,24,172.72,101561,/athletes/molly-hunsinger-0,Molly,Hunsinger,Northwest,F0,F
0.7727303648,1,409,279,361,47,91,286,112,64,29,167.64,66455,/athletes/katherine-mitchell,Katherine,Mitchell,South Central,F0,F
0.8830526817,1,411,278,406,47,90,312,86,68,30,172.72,4932,/athletes/trish-davis,Trish,Davis,Southern California,F0,F
0.9559039892,1,412,256,414,61,92,279,95,58,33,160.02,36246,/athletes/jessica-tillapaugh,Jessica,Tillapaugh,Canada West,F0,F
0.7941955414,1,413,269,368,46,95,296,103,54,28,164,14731,/athletes/melaine-petit,Melaine,Petit,Canada East,F0,F
0.1672303972,1,416,302,334,62,92,278,113,59,32,160.02,8797,/athletes/andrea-bell,Andrea,Bell,North Central,F0,F
0.989207976,1,416,300,450,46,87,300,101,54,40,165.1,246376,/athletes/kathy-gunther,Kathy,Gunther,Southwest,F0,F
0.9857808644,1,418,316,438,44,93,275,82,70,27,174,26752,/athletes/philippa-robinson,Philippa,Robinson,Australia,F0,F
0.7431633087,1,422,260,409,60,92,309,84,79,28,172.72,89385,/athletes/lurene-grenier,Lurene,Grenier,Mid Atlantic,F0,F
0.5178418364,1,423,286,376,63,90,273,92,75,28,175.26,68943,/athletes/teresa-crismon,Teresa,Crismon,South Central,F0,F
0.9848905159,1,425,304,450,52,90,259,85,66,24,165.1,60467,/athletes/loren-churchin,Loren,Churchin,Mid Atlantic,F0,F
0.8603532091,1,427,306,400,40,90,280,97,58,27,165.1,85190,/athletes/carissa-boone,Carissa,Boone,Central East,F0,F
0.6669520497,1,430,270,360,38,98,304,121,54,36,160.02,24663,/athletes/tina-angelotti,Tina,Angelotti,Southern California,F0,F
0.0439184255,1,433,300,339,45,90,339,107,66,27,175.26,72960,/athletes/amanda-barelli,Amanda,Barelli,Southern California,F0,F
0.5107198637,1,435,306,385,47,90,272,94,57,35,160.02,247031,/athletes/kristi-sanguinetti,Kristi,Sanguinetti,Northern California,F0,F
0.8523414144,1,436,280,400,47,90,258,105,59,30,157.48,66944,/athletes/anna-mattson,Anna,Mattson,Southwest,F0,F
0.2375246351,1,437,270,375,47,90,310,92,66,31,167.64,84948,/athletes/priscilla-stewart,Priscilla,Stewart,Southwest,F0,F
0.6248997121,1,440,265,373,45,98,281,103,66,30,165.1,6230,/athletes/erin-bardsley,Erin,Bardsley,North Central,F0,F
0.2512906389,1,442,345,376,44,90,276,90,57,31,167.64,17453,/athletes/denise-thomas,Denise,Thomas,Northeast,F0,F
0.9404070646,1,446,297,441,40,90,274,94,61,26,160.02,3607,/athletes/michelle-kargbo,Michelle,Kargbo,Mid Atlantic,F0,F
0.6111741117,1,449,301,405,36,90,309,92,61,30,175.26,3474,/athletes/shelly-mielke,Shelly,Mielke,Southern California,F0,F
0.3920803259,1,450,256,389,48,90,306,102,66,26,170.18,82662,/athletes/janessa-brindza,Janessa,Brindza,Northwest,F0,F
0.9456228096,1,452,282,441,34,97,301,89,54,29,162.56,6438,/athletes/joanne-jeffrey,Joanne,Jeffrey,Canada East,F0,F
0.9512550449,1,454,225,435,42,94,304,118,67,20,160.02,22006,/athletes/elyse-persico,Elyse,Persico,Central East,F0,F
0.1422922915,1,455,268,382,55,90,285,88,66,24,165.1,57177,/athletes/nancy-higson,Nancy,Higson,Southern California,F0,F
0.9456042064,1,456,382,478,19,90,364,125,54,29,160.02,42863,/athletes/katie-werchek,Katie,Werchek,Southeast,F0,F
0.5598559667,1,458,290,419,53,87,282,96,68,33,170.18,33693,/athletes/camilla-meshiea,Camilla,Meshiea,Southeast,F0,F
0.214678234,1,459,289,383,33,90,324,105,65,43,172.72,10662,/athletes/ronda-rockett,Ronda,Rockett,Northeast,F0,F
0.1238186756,1,461,267,379,42,90,303,101,57,26,157.48,37993,/athletes/amber-schroeder,Amber,Schroeder,North Central,F0,F
0.0527402714,1,466,267,371,50,91,302,90,66,37,170.18,13138,/athletes/rose-prokop,Rose,Prokop,Southern California,F0,F
0.2327596525,1,467,264,384,37,94,313,101,59,40,167.64,35412,/athletes/tracy-shuford,Tracy,Shuford,Mid Atlantic,F0,F
0.2679769882,1,473,238,400,50,90,294,108,57,26,157.48,90634,/athletes/rebekah-humphrey,Rebekah,Humphrey,Northeast,F0,F
0.5554644824,1,474,260,414,45,90,295,94,68,22,182.88,52071,/athletes/amelia-bell,Amelia,Bell,Mid Atlantic,F0,F
0.0167626149,1,475,290,345,64,90,260,104,61,27,170.18,22922,/athletes/ashley-navarre,Ashley,Navarre,South Central,F0,F
0.0306371074,1,480,262,360,49,95,290,100,61,27,163,72027,/athletes/renee-martin,Renee,Martin,Canada East,F0,F
0.0420981701,1,481,286,368,48,93,285,87,70,32,180.34,2073,/athletes/emilie-hester,Emilie,Hester,Northwest,F0,F
0.0012184421,1,482,300,345,68,90,281,87,82,31,167.64,12359,/athletes/kathy-slowinski,Kathy,Slowinski,North Central,F0,F
0.0913597853,1,483,301,374,37,97,272,102,50,26,153,10072,/athletes/pip-hale,Pip,Hale,Australia,F0,F
0.3090802217,1,484,353,414,32,90,265,103,54,32,157.48,62656,/athletes/kimberly-johnson,Kimberly,Johnson,Mid Atlantic,F0,F
0.0016992332,1,486,260,339,57,90,314,108,57,30,157.48,83293,/athletes/kara-wallace-racz,Kara,Wallace,North Central,F0,F
0.1941793141,1,487,262,420,42,90,300,90,64,30,162.56,75695,/athletes/georgia-nixon,Georgia,Nixon,South Central,F0,F
0.3360962483,1,488,276,413,40,91,262,101,54,30,152.4,75027,/athletes/elisha-voren,Elisha,Voren,Southeast,F0,F
0.6363196568,1,489,261,440,40,90,288,97,69,30,170.18,105587,/athletes/mandy-hatfield,Mandy,Hatfield,Northern California,F0,F
0.0132353107,1,490,308,369,43,90,279,91,64,26,165.1,3972,/athletes/vanessa-chanez,Vanessa,Chanez,Southern California,F0,F
0.0026585388,1,490,270,341,41,93,312,108,54,28,149.86,10335,/athletes/jennifer-wills,Jennifer,Wills,Northwest,F0,F
0.0006360036,1,492,270,357,54,90,345,84,68,40,165,16989,/athletes/amanda-allen,Amanda,Allen,Australia,F0,F
0.587746084,1,493,267,443,50,90,266,87,64,42,170.18,40767,/athletes/elizabeth-lazansky,Elizabeth,Lazansky,Southwest,F0,F
0.0094365399,1,495,304,363,56,90,255,93,77,25,172.72,44738,/athletes/taryn-frazelle,Taryn,Frazelle,Northern California,F0,F
0.0435464557,1,496,284,378,50,90,251,101,61,26,162.56,4607,/athletes/amy-ferro,Amy,Ferro,Northeast,F0,F
0.4259152845,1,497,308,437,32,90,276,96,58,23,160.02,27945,/athletes/keidy-toomey,Keidy,Toomey,Northeast,F0,F
0.0019948718,1,501,283,342,54,91,278,98,66,32,167.64,52250,/athletes/liz-peters,Liz,Peters,South Central,F0,F
0.0012478833,1,502,315,333,52,94,269,101,59,29,160.02,52081,/athletes/brandy-wann,Brandy,Wann,Southwest,F0,F
0.0158711491,1,503,225,372,53,94,300,110,58,21,158,20144,/athletes/dana-rutledge,Dana,Rutledge,Mid Atlantic,F0,F
0.0484809059,1,504,302,378,37,90,274,103,61,23,177.8,12574,/athletes/leah-shullenberger,Leah,Shullenberger,South Central,F0,F
0.0578024909,1,507,300,448,53,90,305,68,63,28,166,74043,/athletes/asta-osk-stefansdottir,Asta,Osk,Europe,F0,F
0.0031927253,1,510,305,399,50,80,304,96,54,22,157.48,5061,/athletes/margaret-junker,Margaret,Junker,North Central,F0,F
0.0096546014,1,512,270,385,36,90,307,95,64,35,165.1,61220,/athletes/rachel-kern,Rachel,Kern,Northwest,F0,F
0.0081969736,1,514,278,378,38,91,282,98,57,34,154.94,73374,/athletes/chelsea-funk,Chelsea,Funk,Southwest,F0,F
0.0072521006,1,516,326,419,43,83,303,89,54,27,157,217628,/athletes/danielle-shelley,Danielle,Shelley,Canada West,F0,F
0.0133042789,1,519,294,408,52,91,264,81,60,25,157.48,2819,/athletes/pamela-eamranond,Pamela,Eamranond,Southern California,F0,F
0.0113103014,1,520,290,375,33,90,286,112,60,41,165.1,19010,/athletes/adriana-grassi-mosley,Adriana,Grassi,Southeast,F0,F
0.0050241743,1,521,270,363,42,90,281,102,75,25,177.8,72544,/athletes/louisa-berky,Louisa,Berky,Southwest,F0,F
0.0071840973,1,522,265,375,32,96,321,103,67,24,170.18,19327,/athletes/christina-ruggiero,Christina,Ruggiero,Mid Atlantic,F0,F
0.0139654279,1,523,257,404,39,90,313,98,63,27,165.1,204184,/athletes/durinda-johnson,Durinda,Johnson,Northwest,F0,F
0.0071761888,1,525,267,374,42,92,264,109,59,24,152.4,2502,/athletes/lindsey-knight,Lindsey,Knight,Northwest,F0,F
0.125786444,1,527,272,432,42,90,255,90,58,30,162,17423,/athletes/fiona-pozzobon,Fiona,Pozzobon,Australia,F0,F
0.1605394365,1,529,262,435,36,90,273,106,57,18,157.48,61741,/athletes/susannah-pettey,Susannah,Pettey,Central East,F0,F
0.002683904,1,530,263,373,53,90,274,93,79,34,177.8,25049,/athletes/ebony-thomas,Ebony,Thomas,Northeast,F0,F
0.1257207034,1,533,292,479,35,84,331,99,57,27,162.56,13080,/athletes/bethany-lauster,Bethany,Lauster,Mid Atlantic,F0,F
0.0019587511,1,535,268,362,45,90,275,102,73,25,175.26,255910,/athletes/kat-anderson,Kat,Anderson,North Central,F0,F
0.359592963,1,536,263,480,38,90,299,86,57,34,167.64,90099,/athletes/aline-labar,Aline,Labar,Southeast,F0,F
0.0005619054,1,537,265,342,47,94,280,103,60,27,165.1,50076,/athletes/april-nicholls,April,Nicholls,Canada East,F0,F
0.0012380977,1,539,314,382,44,85,276,101,68,33,167.64,10945,/athletes/tina-balfe,Tina,Balfe,Canada East,F0,F
0.2505568524,1,542,225,452,30,97,332,128,50,25,152.4,123372,/athletes/kimmy-trowbridge,Kimmy,Trowbridge,South Central,F0,F
0.0005768386,1,543,290,375,41,87,332,100,66,39,182.88,53338,/athletes/mollie-pate,Mollie,Pate,South Central,F0,F
0.0002185655,1,546,260,343,50,90,282,111,64,25,162.56,19290,/athletes/chelsea-whitten,Chelsea,Whitten,Mid Atlantic,F0,F
0.0004013884,1,547,270,359,45,90,298,90,67,38,180.34,35463,/athletes/merrill-mullis,Merrill,Mullis,Central East,F0,F
3.77993041642857E-005,1,550,270,355,63,90,306,80,72,23,172.72,52940,/athletes/brandi-bonifay,Brandi,Bonifay,Southeast,F0,F
0.0055641168,1,551,287,386,38,95,247,103,51,25,152.4,44325,/athletes/morghan-king,Morghan,King,Northwest,F0,F
0.0006104519,1,556,240,376,51,90,292,99,68,33,170.18,57727,/athletes/amy-adamson-0,Amy,Adamson,Northeast,F0,F
2.55610506829758E-005,1,557,278,344,66,90,265,91,61,32,154.94,128472,/athletes/nicole-cummings,Nicole,Cummings,South Central,F0,F
0.0033459555,1,561,290,406,41,90,272,85,61,24,175.26,36309,/athletes/dann-lorentzen,Dann,Lorentzen,North Central,F0,F
0.0015344242,1,564,315,399,44,90,254,82,73,26,178,40204,/athletes/kaye-scott,Kaye,Scott,Australia,F0,F
3.34223684543121E-005,1,565,266,343,43,90,316,98,61,35,170.18,6192,/athletes/mary-theobald,Mary,Theobald,North Central,F0,F
0.0008171818,1,566,298,405,39,90,297,81,68,27,175.26,19389,/athletes/emma-wood,Emma,Wood,Southern California,F0,F
0.0093403582,1,568,242,442,39,90,305,94,64,27,165.1,116613,/athletes/shauna-egan,Shauna,Egan,Southern California,F0,F
0.0005608463,1,569,284,375,50,90,248,93,64,38,172.72,22132,/athletes/nicole-ralston,Nicole,Ralston,Central East,F0,F
0.0004839706,1,571,255,380,50,90,273,97,73,28,175.26,15947,/athletes/courtney-johnson,Courtney,Johnson,Southern California,F0,F
4.366106782383E-005,1,573,270,345,41,93,285,97,59,22,160.02,37802,/athletes/christie-gallegos,Christie,Gallegos,Southern California,F0,F
0.0019381698,1,574,258,410,50,96,270,83,59,30,165.1,78781,/athletes/jennifer-kirk,Jennifer,Kirk,North Central,F0,F
6.14316116881024E-005,1,575,305,343,47,90,253,101,72,30,175.26,3669,/athletes/crystal-kirby-peloquin,Crystal,Kirby,Canada West,F0,F
0.0004694719,1,576,262,384,49,91,263,90,69,23,173,16531,/athletes/ditte-elisabeth-jacobsen,Ditte,Elisabeth,Europe,F0,F
2.77536135421449E-005,1,577,303,365,66,90,261,80,70,40,172.72,8603,/athletes/shelley-buchholz,Shelley,Buchholz,North Central,F0,F
0.000088677,1,578,312,373,37,90,271,90,62,30,160.02,18956,/athletes/kristi-kinsey,Kristi,Kinsey,Northeast,F0,F
0.0005699944,1,579,222,415,55,90,293,90,75,31,164,54692,/athletes/helen-horrell,Helen,Horrell,Australia,F0,F
0.0003673282,1,580,304,410,34,90,298,82,61,26,165.1,5018,/athletes/liz-arnold,Liz,Arnold,Southern California,F0,F
0.000036514,1,582,268,353,41,90,291,99,54,34,162.56,62420,/athletes/lisa-hill,Lisa,Hill,Central East,F0,F
0.0002493047,1,583,285,378,37,90,274,95,59,23,170.18,47885,/athletes/tanya-rypstra,Tanya,Rypstra,Canada East,F0,F
0.0002526149,1,584,258,403,39,93,316,84,58,27,165.1,21521,/athletes/danielle-hale,Danielle,Hale,Southern California,F0,F
1.83663375862304E-006,1,585,304,314,50,90,294,101,66,32,172.72,61702,/athletes/jennifer-grabham,Jennifer,Grabham,Mid Atlantic,F0,F
0.0002555594,1,586,264,414,36,85,333,107,54,36,160.02,12594,/athletes/pamela-gagnon,Pamela,Gagnon,Mid Atlantic,F0,F
2.39756893201936E-006,1,588,270,334,49,90,312,90,64,39,167.64,13846,/athletes/brandy-wormdahl,Brandy,Wormdahl,Northwest,F0,F
1.12801591898008E-005,1,588,300,386,43,77,340,101,62,34,172.72,18612,/athletes/karen-ramirez,Karen,Ramirez,Southwest,F0,F
0.000025816,1,590,300,346,37,91,281,100,54,25,169,108783,/athletes/jakobina-jonsdottir,Jakobina,Jonsdottir,Europe,F0,F
0.000069838,1,593,265,411,32,90,373,86,65,35,176,40258,/athletes/emma-teede,Emma,Teede,Australia,F0,F
3.63725450325425E-006,1,594,274,337,41,90,309,99,68,38,167.64,118203,/athletes/jennifer-lawrence-0,Jennifer,Lawrence,Southwest,F0,F
0.000098683,1,597,263,381,52,91,242,100,61,27,152.4,9080,/athletes/april-white,April,White,Southern California,F0,F
0.0051783298,1,598,248,432,33,96,277,104,59,34,161,78126,/athletes/lisa-richmond,Lisa,Richmond,Australia,F0,F
0.0001512956,1,599,306,393,34,90,273,89,66,39,172.72,6354,/athletes/michele-sparks-nguyen-0,Michele,Sparks,Northwest,F0,F
4.26907145293419E-006,1,601,286,338,45,90,272,104,66,26,160.02,62086,/athletes/meghan-sweet,Meghan,Sweet,Southeast,F0,F
2.77868803649027E-005,1,604,304,404,49,86,300,81,68,37,175,10999,/athletes/jo-maas,Jo,Maas,Australia,F0,F
1.05545587972154E-005,1,605,258,360,57,90,274,91,68,27,172.72,60925,/athletes/karolina-pawlak,Karolina,Pawlak,Canada West,F0,F
0.003541969,1,606,265,445,25,90,303,107,57,39,167.64,202639,/athletes/marcie-wells,Marcie,Wells,Mid Atlantic,F0,F
8.29824238077616E-007,1,610,303,336,50,90,282,86,61,30,165.1,94746,/athletes/sarah-mcclendon,Sarah,Mcclendon,South Central,F0,F
1.78085544719048E-005,1,611,325,385,37,90,276,81,72,28,172,11886,/athletes/philippa-johnston,Philippa,Johnston,Australia,F0,F
1.6120561781958E-006,1,613,302,356,41,82,311,110,55,38,162,91521,/athletes/kristin-kristjansdottir,Kristin,Kristjansdottir,Europe,F0,F
0.000001371,1,616,261,346,54,90,289,88,68,27,170.18,45803,/athletes/lauren-ognibene,Lauren,Ognibene,Southern California,F0,F
1.96823969589598E-006,1,617,270,329,44,90,282,110,67,40,170.18,6053,/athletes/jane-mckeown,Jane,Mckeown,Canada East,F0,F
4.99696362383573E-005,1,618,257,380,39,90,271,111,62,26,162.56,69971,/athletes/stesha-damico,Stesha,Damico,Southwest,F0,F
